,userId,movieId,rating,timestamp,predictedRating,s1,s2,s3,s4,s5,s6,s7,s8,q,s_ser_rel,s_ser_find,s_ser_imp,s_ser_rec,m_ser_rel,m_ser_find,m_ser_imp,m_ser_rec,gpt-rating
1801,206808,2730,5.0,1490453820000,3.6918952,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2,False,False,False,False,False,True,True,True,4.5
1802,206808,1278,5.0,1488207663000,3.3751168,2.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,2,False,False,False,False,True,True,True,True,4.5
1803,206808,165549,4.5,1490453896000,4.309538,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1804,110343,162082,3.5,1487356182000,3.6582105,2.0,2.0,3.0,4.0,5.0,4.0,5.0,5.0,3,False,False,False,False,False,False,False,False,2.5
1805,110343,166705,3.5,1487616714000,3.3850076,1.0,1.0,4.0,3.0,5.0,4.0,4.0,3.0,2,False,False,False,False,False,False,False,False,4.0
1806,110343,160874,4.0,1489872988000,3.875241,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,2,False,False,False,False,False,False,False,False,3.5
1807,110343,142536,3.5,1491601123000,3.3385139,4.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,1,False,False,False,False,False,False,False,False,3.0
1808,110343,84716,4.0,1494503465000,3.5122874,5.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,2,False,True,True,False,False,True,True,False,4.5
1809,143636,156387,4.0,1489568094000,4.156164,2.0,,4.0,4.0,4.0,2.0,4.0,2.0,2,False,False,False,False,False,False,False,False,4.0
1810,143636,166643,3.5,1485614977000,3.6335907,1.0,,4.0,1.0,3.0,1.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.5
1811,143636,118082,4.0,1488228955000,3.2688138,2.0,,3.0,5.0,4.0,4.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1812,143636,162350,3.5,1487854578000,3.5887794,2.0,,2.0,1.0,4.0,4.0,3.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1813,143636,909,5.0,1487587850000,4.938991,1.0,,4.0,1.0,4.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1814,130801,1200,4.5,1490271141000,3.8418803,1.0,,4.0,1.0,1.0,3.0,5.0,3.0,6,False,False,False,False,False,False,False,False,4.0
1815,130801,6016,3.5,1490271314000,3.9329767,2.0,,3.0,4.0,3.0,3.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1816,130801,106489,4.0,1490271161000,4.0652757,1.0,,4.0,2.0,3.0,2.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1817,130801,541,4.5,1490271262000,4.189668,1.0,,4.0,2.0,2.0,2.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.0
1818,130801,1214,5.0,1490271272000,4.0720253,1.0,,4.0,1.0,1.0,3.0,5.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1819,143308,166721,3.5,1490631413000,3.4261498,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2,False,False,False,False,False,False,False,False,3.0
1820,143308,162596,3.5,1485271643000,3.5261974,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1821,143308,170197,4.0,1490709638000,3.7339776,1.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,2,False,False,False,False,False,False,False,False,4.5
1822,143308,79720,3.5,1491138436000,3.708376,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,2,False,False,False,False,False,False,False,False,3.0
1823,143308,165337,3.5,1489922915000,3.5372374,1.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2,False,False,False,False,False,False,False,False,3.0
1824,142972,167570,4.0,1486555160000,3.6695135,1.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.0
1825,142972,156755,3.5,1486555215000,3.97842,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,False,True,True,True,False,True,True,True,2.5
1826,142972,2857,3.5,1488931866000,4.555058,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1827,142972,167544,4.0,1486555173000,3.7988346,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3,False,True,True,True,False,True,True,True,3.5
1828,142972,161966,3.5,1491257422000,3.4551086,1.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,2,False,False,False,False,False,False,False,False,3.0
1829,185663,7123,3.5,1490546651000,3.0539496,2.0,4.0,,2.0,4.0,3.0,4.0,4.0,4,False,False,False,False,False,False,True,False,4.0
1830,185663,84137,3.5,1491150352000,2.8409998,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,1,False,False,False,False,False,False,False,False,3.0
1831,185663,106841,4.0,1489768376000,2.9206958,2.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,2,False,False,False,False,True,True,False,True,3.5
1832,185663,3179,4.0,1488210089000,2.94594,1.0,,,4.0,3.0,4.0,3.0,3.0,6,False,False,False,False,False,False,False,False,4.0
1833,185663,144606,4.0,1487692011000,2.8157072,1.0,2.0,4.0,1.0,2.0,1.0,5.0,3.0,3,False,False,False,False,False,False,False,False,3.5
1834,177611,5025,3.5,1489863294000,3.4720316,1.0,,3.0,4.0,4.0,3.0,4.0,4.0,6,False,False,False,False,False,False,False,False,2.5
1835,177611,6753,3.5,1489863310000,4.122644,1.0,,3.0,3.0,4.0,4.0,3.0,3.0,6,False,False,False,False,False,False,False,False,4.0
1836,177611,31225,3.5,1489863515000,3.98021,1.0,,3.0,2.0,3.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1837,177611,7324,3.5,1489863415000,3.6959789,1.0,,5.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,3.5
1838,177611,8860,3.5,1489863454000,3.4498444,1.0,,4.0,3.0,4.0,2.0,4.0,3.0,6,False,False,False,False,False,False,False,False,2.5
1839,143310,155968,4.0,1485823473000,4.2016325,2.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,4,False,False,False,False,False,False,False,False,4.0
1840,143310,110566,3.5,1485823601000,3.653708,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4,False,False,False,False,False,False,False,False,4.0
1841,143310,131739,3.5,1485823579000,3.6396754,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4,False,False,False,False,False,False,False,False,3.5
1842,143310,104141,3.5,1485823596000,3.465607,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1843,128707,27808,4.0,1488675846000,4.848108,1.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1844,128707,86833,5.0,1488675808000,4.881288,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5,False,False,False,False,False,False,False,False,4.5
1845,128707,6708,4.5,1488675885000,4.675204,1.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,6,False,False,False,False,False,False,False,False,4.5
1846,128707,105844,5.0,1488675801000,4.9259615,1.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3,False,False,False,False,True,True,True,True,2.5
1847,128707,8798,5.0,1488675838000,4.671712,1.0,1.0,2.0,2.0,3.0,4.0,5.0,2.0,6,False,False,False,False,False,False,False,False,3.0
1848,130810,8641,5.0,1490624752000,4.9364805,1.0,,5.0,1.0,1.0,3.0,5.0,1.0,6,False,False,False,False,False,False,False,False,4.5
1849,130810,37731,4.0,1489617594000,4.03714,1.0,,4.0,1.0,1.0,3.0,5.0,1.0,2,False,False,False,False,False,False,False,False,4.5
1850,130810,90600,4.0,1490061410000,4.091208,2.0,,2.0,5.0,2.0,4.0,5.0,2.0,2,False,False,False,False,False,False,False,False,4.0
1851,130810,112556,4.5,1490061595000,4.143508,1.0,,4.0,1.0,1.0,3.0,5.0,1.0,2,False,False,False,False,False,False,False,False,4.5
1852,123376,903,4.0,1488716390000,4.4487586,1.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,5,False,False,False,False,False,False,False,False,3.5
1853,123376,2905,4.5,1488716405000,4.5574765,1.0,1.0,4.0,1.0,2.0,1.0,5.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1854,123376,7482,4.5,1488716051000,4.858895,1.0,1.0,4.0,1.0,2.0,1.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.5
1855,123376,555,4.5,1488716032000,4.77263,1.0,5.0,4.0,2.0,2.0,2.0,5.0,2.0,2,False,False,False,False,False,False,False,False,4.5
1856,123376,7387,4.0,1488716065000,4.755903,1.0,1.0,4.0,2.0,2.0,1.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.0
1857,123380,34405,4.0,1485366089000,4.794909,5.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,3,False,True,False,False,False,True,False,False,4.5
1858,123380,70,4.0,1486049996000,3.8651545,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,3,False,True,True,True,False,True,True,True,3.5
1859,123380,119145,4.5,1486295419000,4.446316,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5,False,False,False,False,False,False,False,False,3.5
1860,123380,71464,4.0,1485621111000,4.15685,5.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,3,False,True,True,False,False,True,True,False,3.5
1861,123380,139385,4.5,1485366096000,4.774231,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.5
1862,201704,166528,3.5,1490721499000,3.6468396,1.0,,4.0,1.0,2.0,2.0,4.0,2.0,1,False,False,False,False,False,False,False,False,4.5
1863,201704,139415,3.5,1485100372000,3.093639,,,5.0,1.0,2.0,2.0,5.0,2.0,2,False,False,False,False,False,False,False,False,3.5
1864,145064,160289,4.5,1490713050000,4.0209675,1.0,,5.0,2.0,2.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1865,145064,162006,3.5,1483404265000,3.3728862,1.0,,4.0,2.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.0
1866,145064,4537,3.5,1490713012000,3.7516882,2.0,,4.0,3.0,2.0,2.0,3.0,3.0,1,False,False,False,False,False,False,False,False,3.5
1867,145064,162414,3.5,1483404243000,3.9192646,1.0,,4.0,3.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1868,145064,165549,4.0,1483620039000,3.7793822,1.0,,4.0,3.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1869,123384,142422,3.5,1490597879000,3.1595678,2.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,4,False,False,False,False,True,True,True,True,3.5
1870,123384,135530,4.5,1490598236000,1.7604703,3.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,3,False,False,False,False,True,True,False,True,4.0
1871,123384,127096,3.5,1490596039000,3.36909,3.0,4.0,1.0,3.0,5.0,3.0,3.0,2.0,5,False,False,False,False,True,False,True,False,4.0
1872,123384,165483,5.0,1490504151000,4.0428386,5.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,1,True,True,False,True,True,True,False,True,4.0
1873,123384,167036,3.5,1507639591000,3.6163185,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,3,False,False,False,False,False,False,False,True,4.0
1874,145244,157361,3.5,1485864821000,4.016475,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.5
1875,145244,170705,5.0,1491409737000,3.2683823,1.0,1.0,4.0,2.0,3.0,1.0,5.0,2.0,6,False,False,False,False,False,False,False,False,2.5
1876,145244,134170,4.5,1485627980000,3.792911,1.0,1.0,5.0,2.0,2.0,3.0,5.0,2.0,5,False,False,False,False,False,False,False,False,4.0
1877,145244,68159,3.5,1485635669000,3.655706,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2,False,False,False,False,False,False,False,False,3.0
1878,145244,159917,3.5,1484626148000,4.093625,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.0
1879,192730,5123,4.0,1488114631000,3.248726,2.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.5
1880,192730,118466,4.0,1487414924000,3.7105534,4.0,,4.0,3.0,3.0,3.0,4.0,4.0,7,False,False,False,False,False,False,False,False,4.0
1881,192730,949,4.0,1488202783000,3.7630315,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,7,False,False,False,False,False,False,False,False,3.5
1882,192730,1446,4.0,1487414949000,3.5620277,1.0,2.0,,1.0,3.0,4.0,4.0,3.0,7,False,False,False,False,False,False,False,False,3.5
1883,192730,1132,4.0,1488202766000,3.6409352,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5,False,False,False,False,False,False,False,False,4.0
1884,143234,167546,3.5,1490321922000,3.472475,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2,False,False,False,False,False,False,False,False,3.0
1885,205958,32515,4.0,1487537006000,2.998037,1.0,1.0,4.0,2.0,4.0,2.0,4.0,5.0,6,False,False,False,False,False,False,False,False,4.5
1886,205958,146934,3.0,1514698612000,2.9694314,1.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.0
1887,205958,153086,4.0,1487876941000,3.3458464,1.0,1.0,4.0,1.0,5.0,4.0,4.0,4.0,5,False,False,False,False,False,False,False,False,3.5
1888,128724,3536,4.0,1488696207000,3.2656615,1.0,1.0,5.0,2.0,2.0,1.0,5.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1889,128724,2594,3.5,1488696428000,3.7277129,1.0,1.0,4.0,2.0,3.0,1.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1890,128724,3156,5.0,1488696172000,3.8924985,1.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1891,128724,3863,3.5,1488695669000,2.8624084,1.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.0
1892,128724,7034,4.0,1488696496000,3.6597347,1.0,1.0,5.0,2.0,4.0,2.0,5.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1893,125000,5254,4.5,1485227345000,3.6796925,1.0,,4.0,1.0,3.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.0
1894,125000,122922,4.0,1485226996000,4.5093503,1.0,,4.0,1.0,1.0,5.0,5.0,2.0,2,False,False,False,False,False,False,False,False,3.5
1895,119422,104736,3.5,1487869196000,3.779558,1.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.0
1896,119422,501,4.0,1488942932000,3.9333096,1.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1897,119422,133945,3.5,1486820813000,3.7579126,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.0
1898,119422,89837,3.5,1491062773000,2.8322256,1.0,4.0,5.0,2.0,2.0,1.0,4.0,2.0,2,False,False,False,False,False,False,False,False,4.0
1899,119422,100159,4.0,1490366434000,2.9079475,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,1,False,False,False,False,False,False,True,False,4.0
1900,146429,466,5.0,1483934477000,2.6993842,1.0,,5.0,1.0,1.0,1.0,5.0,2.0,6,False,False,False,False,False,False,False,False,4.5
1901,146429,2805,4.0,1483934662000,2.975894,1.0,,4.0,1.0,2.0,1.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1902,146429,600,3.5,1483341810000,3.1375237,1.0,,4.0,1.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1903,146429,1183,5.0,1483934448000,3.7452843,1.0,,3.0,1.0,2.0,2.0,5.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1904,145444,162594,3.5,1491050290000,3.200417,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2,False,False,False,False,False,False,False,False,3.0
1905,145444,193,4.5,1486360833000,3.7946458,1.0,,,,4.0,4.0,4.0,4.0,6,False,False,False,False,False,False,False,False,4.0
1906,145444,163985,3.5,1487809028000,3.6007237,1.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,2,False,False,False,False,False,False,False,False,3.0
1907,145444,161966,4.5,1486360309000,4.0152144,1.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,2,False,False,False,False,True,True,True,True,4.0
1908,145444,164367,4.0,1488638212000,3.7199106,1.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2,False,False,False,False,False,False,False,False,4.0
1909,126502,162602,3.5,1486102593000,,,3.0,4.0,4.0,1.0,1.0,4.0,5.0,3,False,False,False,False,False,False,False,False,4.0
1910,193618,169352,4.0,1489953611000,4.1186256,1.0,1.0,5.0,4.0,1.0,1.0,5.0,3.0,4,False,False,False,False,False,False,False,False,3.5
1911,110386,6464,3.0,1497221144000,2.2744331,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1912,110386,147410,3.5,1513551093000,3.5486343,1.0,,3.0,2.0,4.0,3.0,4.0,4.0,3,False,False,False,False,False,False,False,False,2.5
1913,110386,7618,4.0,1487572229000,3.4948761,1.0,1.0,5.0,1.0,2.0,2.0,5.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1914,110386,163512,4.5,1486488000000,3.9425364,1.0,1.0,4.0,2.0,5.0,4.0,5.0,5.0,3,False,False,False,False,False,False,False,False,4.0
1915,110386,37739,3.0,1513793746000,3.4290955,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,6,False,False,False,False,False,False,False,False,2.0
1916,168546,152970,3.5,1484150450000,4.10115,2.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.0
1917,168546,161582,3.5,1484150454000,3.504542,1.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,3,False,False,False,False,False,False,False,False,4.0
1918,168546,1279,3.5,1485695254000,3.6235974,2.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1919,168546,156605,4.0,1484150480000,3.3087096,1.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1920,168546,165549,4.5,1485693059000,3.75,1.0,2.0,4.0,1.0,2.0,3.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.0
1921,129531,3362,4.0,1488519322000,4.6715255,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2,False,False,False,False,False,False,False,False,3.5
1922,129531,4914,5.0,1488515153000,4.992032,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2,False,True,False,True,False,True,False,True,4.5
1923,129531,6666,5.0,1488554756000,4.9622965,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2,False,True,True,True,False,True,True,True,4.0
1924,133132,162578,4.0,1491861762000,4.3417597,1.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,1,False,False,False,False,False,False,False,False,3.5
1925,133132,356,3.5,1491769798000,4.1675897,1.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1926,133132,1270,3.5,1491769805000,4.312064,1.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1927,133132,4022,4.0,1491769801000,3.6103008,1.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1928,133132,1198,2.5,1491918830000,4.3011875,1.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,4,False,False,False,False,False,False,False,False,3.0
1929,150545,501,4.0,1485614923000,3.6798863,,,,,,,,,7,False,False,False,False,False,False,False,False,3.5
1930,150545,130970,4.0,1489108099000,4.0027714,,,,,,,,,7,False,False,False,False,False,False,False,False,4.0
1931,150545,27741,3.5,1489108123000,4.097134,,,,,,,,,7,False,False,False,False,False,False,False,False,4.0
1932,150545,151759,5.0,1503218586000,3.614859,1.0,3.0,4.0,1.0,4.0,3.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1933,150545,108318,3.5,1485617171000,2.5183678,,,,,,,,,7,False,False,False,False,False,False,False,False,3.0
1934,143184,103315,4.5,1490440974000,4.038501,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5,False,False,False,False,False,False,False,False,4.0
1935,143184,159093,4.0,1490440207000,3.414735,2.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,3,False,False,False,False,False,False,False,False,3.0
1936,143184,96941,5.0,1490441152000,3.03413,1.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5,False,False,False,False,False,False,False,False,2.5
1937,143184,112460,4.0,1490440713000,3.3002646,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,5,False,False,False,False,False,False,False,False,4.5
1938,143184,27919,5.0,1490441157000,3.6426377,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,6,False,True,True,False,False,True,True,False,2.0
1939,151910,2288,3.5,1485705984000,3.1062644,1.0,,4.0,1.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1940,151910,88129,4.0,1483085631000,3.8525512,1.0,,4.0,1.0,1.0,2.0,4.0,2.0,7,False,False,False,False,False,False,False,False,3.5
1941,151910,158966,4.5,1488792146000,3.962366,1.0,,5.0,1.0,2.0,2.0,5.0,3.0,2,False,False,False,False,False,False,False,False,3.5
1942,151910,105355,4.0,1483481587000,3.495606,1.0,,5.0,1.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1943,151910,7981,4.0,1483481598000,3.714223,1.0,,5.0,1.0,1.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1944,113769,77810,5.0,1485681608000,3.5045085,1.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,5,False,False,False,False,False,False,False,False,4.0
1945,113769,69878,3.5,1485682095000,3.705231,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4,False,False,False,False,False,False,False,False,3.0
1946,113769,2348,4.0,1485682054000,3.8429103,1.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,4,False,False,False,False,False,False,False,False,3.5
1947,113769,157262,4.5,1485682043000,3.7728539,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1948,113769,96460,3.5,1485681846000,3.7587442,1.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,5,False,False,False,False,False,False,False,False,2.0
1949,163875,7459,3.5,1488724117000,3.398667,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1950,163875,152517,3.5,1490470199000,3.387079,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.0
1951,163875,33288,3.5,1489332317000,3.618317,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1952,163875,60735,3.5,1485445463000,3.172095,3.0,2.0,5.0,3.0,3.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1953,197102,152970,4.0,1484753639000,4.0579,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3,True,True,True,True,True,True,True,True,4.5
1954,197102,96829,4.5,1487054706000,4.166181,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3,True,True,True,True,True,True,True,True,4.5
1955,197102,160718,5.0,1484754378000,4.2593713,5.0,1.0,5.0,5.0,2.0,1.0,5.0,2.0,2,False,True,False,False,False,False,False,False,4.5
1956,197102,135887,3.5,1487056819000,4.234831,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,3,False,False,False,False,False,False,False,False,2.5
1957,197102,83134,4.0,1487056863000,4.204388,1.0,1.0,2.0,5.0,4.0,,5.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1958,200312,96052,5.0,1489100757000,3.2955358,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,3.5
1959,200312,115766,2.5,1491301914000,3.4304342,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,2.0
1960,200312,145178,3.5,1490399059000,3.2683892,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,3.5
1961,200312,145194,4.0,1484378705000,2.7390416,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,4.5
1962,200312,162716,4.5,1487813987000,3.4529119,1.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.5
1963,146811,63072,4.0,1486281610000,3.9675627,1.0,1.0,4.0,3.0,2.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.5
1964,146811,106916,3.5,1483325481000,3.8959734,1.0,1.0,5.0,2.0,1.0,1.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1965,146811,114342,3.5,1486281593000,4.174044,1.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.0
1966,146811,27497,4.0,1486281667000,3.8536735,1.0,1.0,4.0,3.0,2.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1967,146811,94780,3.5,1486281772000,3.044642,1.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,2,False,False,False,False,False,False,False,False,3.0
